TaxonId,kingdom,subkingdom,phylum,subphylum,superclass,class,subclass,cohort,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,subgenus,section,species,subspecies,variety,form,ScientificNameAuthorship
150384,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,CALLIACANTHA,,,SIMPLEX,,,,"Manton & Oates, 1979"
147946,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,BICOSTA,,,MINOR,,,,"(Reynolds) Leadbeater, 1978"
147947,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,BICOSTA,,,SPINIFERA,,,,"(Throndsen) Leadbeater, 1978"
150381,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,BICOSTA,,,ANTENNIGERA,,,,"Moestrup, 1979"
118274,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,AULOMONAS,,,PURDYI,,,,Lackey
118271,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,FREQUENTISSIMA,,,,(Zacharias) Lemmermann
149806,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,AGGREGATA,,,,Valkanov
149807,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,AMPHORIDIUM,,,,James-Clark
149808,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,COLLARIS,,,,Stokes
149809,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,GRACILIS,,,,Clark
149810,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,INQUILLATA,,,,Kent
149811,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,MARINA,,,,James-Clark
149812,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,SALPINGOECA,,,MINUTA,,,,Kent
118269,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,SALPINGOECACEAE,,,,STELEXOMONAS,,,DICHOTOMA,,,,Lackey
118263,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,CODOSIGA,,,,,,,H.J.Clark
118265,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,DESMARELLA,,,,,,,Kent
147601,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,MONOSIGA,,,,,,,Kent
147602,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,PROTEROSPONGIA,,,,,,,
151163,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,SPHAEROECA,,,,,,,Lauterborn
151257,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,SPHAEROECA,,,VOLVOX,,,,Lauterborn
147945,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,PROTEROSPONGIA,,,DYBSOEËNSIS,,,,Grøntved
147944,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,MONOSIGA,,,MIKROPELAGICA,,,,Throndsen
150379,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,MONOSIGA,,,BALTICA,,,,Willén
150380,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,MONOSIGA,,,OVATA,,,,"Kent, 1880"
151239,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,MONOSIGA,,,MICROPELAGICA,,,,Throndsen
151240,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,MONOSIGA,,,MARINA,,,,Grøntved
118266,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,DESMARELLA,,,MONILIFORMIS,,,,Kent
118264,ANIMALIA,,CHOANOZOA,,,CHOANOFLAGELLATEA,,,,CRASPEDIDA,,,,CODONOSIGACEAE,,,,CODOSIGA,,,BOTRYTIS,,,,(Ehrenberg) Kent
1453,ANIMALIA,,CHOANOZOA,,,NOT_ASSIGNED_6336,,,,NOT_ASSIGNED_6337,,,,,,,,,,,,,,,
1449,ANIMALIA,,CHOANOZOA,,,MESOMYCETOZOEA,,,,AMOEBIDIALES,,,,,,,,,,,,,,,
1450,ANIMALIA,,CHOANOZOA,,,MESOMYCETOZOEA,,,,ECCRINALES,,,,,,,,,,,,,,,
1451,ANIMALIA,,CHOANOZOA,,,MESOMYCETOZOEA,,,,NOT_ASSIGNED_6339,,,,,,,,,,,,,,,
632,ANIMALIA,,TARDIGRADA,,,EUTARDIGRADA,,,,,,,,,,,,,,,,,,,"Richters, 1926"
635,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,,,,,,,,,,,,,,,,"Marcus, 1927"
638,ANIMALIA,,TARDIGRADA,,,MESOTARDIGRADA,,,,,,,,,,,,,,,,,,,
639,ANIMALIA,,TARDIGRADA,,,MESOTARDIGRADA,,,,THERMOZODIA,,,,,,,,,,,,,,,
636,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ARTHROTARDIGRADA,,,,,,,,,,,,,,,"Marcus, 1927"
637,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,,,,,,,,,,,,"Richters, 1926"
51909,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,,,,,,,,"Kristensen & Hallas, 1980"
137920,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,,,,,,,,
142628,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,,,,,"Thulin, 1928"
142631,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,DIPLOECHINISCUS,,,,,,,"Vicente, Fontoura, Cesari, Rebecchi, Serrano & Bertolani, 2013"
142633,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,,,,,"Schultze, 1840"
142634,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,,,,,"Doyère, 1840"
142638,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,HYPECHINISCUS,,,,,,,"Thulin, 1928"
142649,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PROECHINISCUS,,,,,,,"Kristensen, 1987"
142650,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,,,,,"Thulin, 1911"
142655,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,TESTECHINISCUS,,,,,,,"Kristensen, 1987"
142815,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,TESTECHINISCUS,,,SPITSBERGENSIS,,,,"(Scourfield, 1897)"
142705,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,FACETTALIS,,,,"Petersen, 1951"
142714,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,HANNEAE,,,,"Petersen, 1951"
142813,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,SUILLUS,,,,"(Ehrenberg, 1853)"
142814,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,VICTOR,,,,"(Ehrenberg, 1853)"
142871,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PSEUDECHINISCUS,,,ISLANDICUS,,,,"(Richters, 1904)"
142812,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,PROECHINISCUS,,,HANNEAE,,,,"(Peterson, 1951)"
142708,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,HYPECHINISCUS,,,GLADIATOR,,,,"(Murray, 1905)"
142888,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,HYPECHINISCUS,,,GLADIATOR,GLADIATOR,,,"(Murray, 1905)"
142710,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,GRANULATUM,,,,"Doyère, 1840"
142785,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,SPINULOSUS,,,,"Doyère, 1840"
142795,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,EMYDIUM,,,TESTUDO,,,,"Doyère, 1840"
142669,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,ARCTOMYS,,,,"Ehrenberg, 1853"
142682,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,BLUMI,,,,"Richters, 1903"
142683,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,CAPILLATUS,,,,"Ramazzotti, 1956"
142686,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,COLUMINIS,,,,"Murray, 1911"
142707,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,GLADIATOR,,,,"Murray, 1905"
142724,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,ISLANDICUS,,,,"Richters, 1904"
142733,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MEROKENSIS,,,,"Richters, 1903"
142735,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MILITARIS,,,,"Murray, 1911"
142746,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,OIHONNAE,,,,"Richters, 1903"
142757,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,PHOCAE,,,,"Bois-Reymond Marcus, E. du, 1944."
142765,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,QUADRISPINOSUS,,,,"Richters, 1902"
142767,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,RETICULATUS,,,,"Murray, 1905"
142779,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SIGISMUNDI,,,,"Schultze, 1865"
142780,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SINENSIS,,,,"Pilato, 1974"
142784,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SPICULIFER,,,,"Schaudinn, 1901"
142786,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SPITSBERGENSIS,,,,"Scourfield, 1897"
142792,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SUILLUS,,,,"Ehrenberg, 1853"
142797,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,TRISETOSUS,,,,"Cuénot, 1932"
142800,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,VICTOR,,,,"Ehrenberg, 1853"
142806,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,WENDTI,,,,"Richters, 1903"
142811,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,GRANULATUS,,,,"(Doyère, 1840)"
142869,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,SPINULOSUS,,,,"(Doyère, 1840)"
142870,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,TESTUDO,,,,"(Doyère, 1840)"
142883,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,QUADRISPINOSUS,QUADRISPINOSUS,,,"Richters, 1902"
142879,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MEROKENSIS,MEROKENSIS,,,"Richters, 1903"
142884,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,MEROKENSIS,SUECICUS,,,"Thulin, 1911"
142872,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,ECHINISCUS,,,BLUMI,BLUMI,,,"Richters, 1903"
142810,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,DIPLOECHINISCUS,,,OIHONNAE,,,,"(Richters, 1903)"
142754,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,PARVULUS,,,,"Thulin, 1928"
142755,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,PARVUSPOLARIS,,,,"'Kaczmarek, Zawierucha, Smykla, & Michalczyk, 2012"
142852,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCIDAE,,,,BRYODELPHAX,,,SINENSIS,,,,"(Pilato, 1974)"
51910,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,,,,,"Plate, 1888"
51911,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,SIGISMUNDI,,,,"(Schultze, 1865)"
142875,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,SIGISMUNDI,GROENLANDICUS,,,"Kristensen & Hallas, 1980"
142887,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ECHINISCOIDEA,,,,ECHINISCOIDIDAE,,,,ECHINISCOIDES,,,SIGISMUNDI,SIGISMUNDI,,,"(Schultze, 1865)"
51906,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ARTHROTARDIGRADA,,,,BATILLIPEDIDAE,,,,,,,,,,,"Ramazzotti, 1962"
51907,ANIMALIA,,TARDIGRADA,,,HETEROTARDIGRADA,,,,ARTHROTARDIGRADA,,,,BATILLIPEDIDAE,,,,BATILLIPES,,,,,,,"Richters, 1909"
