TaxonId;kingdom;subkingdom;phylum;subphylum;superclass;class;subclass;cohort;superorder;order;suborder;infraorder;superfamily;family;subfamily;tribe;subtribe;genus;subgenus;section;species;subspecies;variety;form;ScientificNameAuthorship
142814;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Pseudechiniscus;;;victor;;;;(Ehrenberg, 1853)
142871;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Pseudechiniscus;;;islandicus;;;;(Richters, 1904)
142812;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Proechiniscus;;;hanneae;;;;(Peterson, 1951)
142708;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Hypechiniscus;;;gladiator;;;;(Murray, 1905)
142888;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Hypechiniscus;;;gladiator;gladiator;;;(Murray, 1905)
142710;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Emydium;;;granulatum;;;;Doyère, 1840
142785;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Emydium;;;spinulosus;;;;Doyère, 1840
142795;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Emydium;;;testudo;;;;Doyère, 1840
142669;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;arctomys;;;;Ehrenberg, 1853
142682;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;blumi;;;;Richters, 1903
142683;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;capillatus;;;;Ramazzotti, 1956
142686;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;columinis;;;;Murray, 1911
142707;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;gladiator;;;;Murray, 1905
142724;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;islandicus;;;;Richters, 1904
142733;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;merokensis;;;;Richters, 1903
142735;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;militaris;;;;Murray, 1911
142746;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;oihonnae;;;;Richters, 1903
142757;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;phocae;;;;Bois-Reymond Marcus, E. du, 1944.
142765;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;quadrispinosus;;;;Richters, 1902
142767;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;reticulatus;;;;Murray, 1905
142779;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;sigismundi;;;;Schultze, 1865
142780;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;sinensis;;;;Pilato, 1974
142784;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;spiculifer;;;;Schaudinn, 1901
142786;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;spitsbergensis;;;;Scourfield, 1897
142792;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;suillus;;;;Ehrenberg, 1853
142797;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;trisetosus;;;;Cuénot, 1932
142800;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;victor;;;;Ehrenberg, 1853
142806;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;wendti;;;;Richters, 1903
142811;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;granulatus;;;;(Doyère, 1840)
142869;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;spinulosus;;;;(Doyère, 1840)
142870;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;testudo;;;;(Doyère, 1840)
142883;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;quadrispinosus;quadrispinosus;;;Richters, 1902
142879;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;merokensis;merokensis;;;Richters, 1903
142884;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;merokensis;suecicus;;;Thulin, 1911
142872;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Echiniscus;;;blumi;blumi;;;Richters, 1903
142810;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Diploechiniscus;;;oihonnae;;;;(Richters, 1903)
142754;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Bryodelphax;;;parvulus;;;;Thulin, 1928
142755;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Bryodelphax;;;parvuspolaris;;;;'Kaczmarek, Zawierucha, Smykla, & Michalczyk, 2012
142852;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscidae;;;;Bryodelphax;;;sinensis;;;;(Pilato, 1974)
51910;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscoididae;;;;Echiniscoides;;;;;;;Plate, 1888
51911;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscoididae;;;;Echiniscoides;;;sigismundi;;;;(Schultze, 1865)
142875;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscoididae;;;;Echiniscoides;;;sigismundi;groenlandicus;;;Kristensen & Hallas, 1980
142887;Animalia;;Tardigrada;;;Heterotardigrada;;;;Echiniscoidea;;;;Echiniscoididae;;;;Echiniscoides;;;sigismundi;sigismundi;;;(Schultze, 1865)
51906;Animalia;;Tardigrada;;;Heterotardigrada;;;;Arthrotardigrada;;;;Batillipedidae;;;;;;;;;;;Ramazzotti, 1962
51907;Animalia;;Tardigrada;;;Heterotardigrada;;;;Arthrotardigrada;;;;Batillipedidae;;;;Batillipes;;;;;;;Richters, 1909
51908;Animalia;;Tardigrada;;;Heterotardigrada;;;;Arthrotardigrada;;;;Batillipedidae;;;;Batillipes;;;mirus;;;;Richters, 1909
633;Animalia;;Tardigrada;;;Eutardigrada;;;;Apochela;;;;;;;;;;;;;;;Schuster, Nelson, Grigarick & Christenberry, 1980
634;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;;;;;;;;;;;;;Schuster, Nelson, Grigarick & Christenberry, 1980
137922;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Eohypsibioidea;;;;;;;;;;;;
137923;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Hypsibioidea;;;;;;;;;;;;
137924;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Isohypsibioidea;;;;;;;;;;;;
137925;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;;;;;;;;;;;;
142613;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;;;;;;;;Thulin, 1928
142614;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;;;;;;;;Guidetti, Gandolfi, Rossi & Bertolani, 2005
142630;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Dactylobiotus;;;;;;;Schuster, R. O., Nelson D.R., Grigarick A.A., Christenberry D., 1980.
142646;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Murrayon;;;;;;;Bertolani & Pilato, 1988
142848;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Murrayon;;;dianeae;;;;(Kristensen, 1982)
142849;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Murrayon;;;hastatus;;;;(Murray, 1907)
142850;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Murrayon;;;hibernicus;;;;(Murray, 1911)
142851;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Murrayon;;;pullari;;;;(Murray, 1907)
142743;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Dactylobiotus;;;octavi;;;;Guidetti, Altiero & Hansen, 2006
142845;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Dactylobiotus;;;ambiguus;;;;(Murray, 1907)
142846;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Dactylobiotus;;;ampullaceus;;;;(Thulin, 1911)
142847;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Dactylobiotus;;;dispar;;;;(Murray, 1907)
142855;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Murrayidae;;;;Dactylobiotus;;;macronyx;;;;(Dujardin, 1851)
142622;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Adorybiotus;;;;;;;Maucci & Ramazzotti, 1981
142640;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;;;;;C.A.S. Schultze, 1834
142644;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Minibiotus;;;;;;;Schuster, R. O., Nelson D.R., Grigarick A.A., Christenberry D., 1980.
142647;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Paramacrobiotus;;;;;;;Guidetti, Schill, Bertolani, Dandekar & Wolf, 2009
142653;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Richtersius;;;;;;;Pilato & Binda, 1989
142654;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Tenuibiotus;;;;;;;Pilato & Lisi, 2011
142854;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Tenuibiotus;;;willardi;;;;(Pilato, 1977)
142868;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Tenuibiotus;;;voronkovi;;;;(Tumanov, 2007)
142844;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Richtersius;;;coronifer;;;;(Richters, 1903)
142842;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Paramacrobiotus;;;areolatus;;;;(Murray, 1907)
142843;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Paramacrobiotus;;;richtersi;;;;(Murray, 1911)
142716;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Minibiotus;;;harrylewisi;;;;Meyer & Hinton, 2009
142841;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Minibiotus;;;intermedius;;;;(Plate, 1888)
142867;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Minibiotus;;;crassidens;;;;(Murray, 1907)
142660;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;ambiguus;;;;Murray, 1907
142661;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;ampullaceus;;;;Thulin, 1911
142665;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;annulatus;;;;Murray, 1905
142667;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;antarcticus;;;;Richters, 1904
142668;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;arcticus;;;;Murray, 1907
142672;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;ariekammensis;;;;Weglarska, 1965
142674;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;asperus;;;;Murray, 1906
142676;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;augusti;;;;Murray, 1907
142688;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;convergens;;;;Urbanowicz, 1925
142690;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;coronifer;;;;Richters, 1903
142693;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;crassidens;;;;Murray, J., 1907. Some South African Tardigrada. J. R. Micr. Soc. London, 5: 515 - 524
142694;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;crenulatus;;;;Richters, 1904
142697;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;dianeae;;;;Kristensen, 1982
142698;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;dispar;;;;Murray, 1907
142699;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;dujardin;;;;Doyère, 1840
142701;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;echinogenitus;;;;Richters, 1903
142709;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;grandis;;;;Richters, 1911
142711;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;granulatus;;;;Richters, 1903
142715;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;harmsworthi;;;;Murray, 1907
142717;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;hastatus;;;;Murray, 1907
142718;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;hibernicus;;;;Murray, 1911
142719;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;hibiscus;;;;de Barros, 1942
142721;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;hufelandi;;;;C.A.S. Schultze, 1834
142723;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;intermedius;;;;Plate, 1888
142725;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;islandicus;;;;'Richters, 1904
142728;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;macrocalix;;;;Bertolani & Rebecchi, 1993
142730;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;macronyx;;;;Dujardin, 1851
142736;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;montanus;;;;Murray, 1910
142739;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;norvegicus;;;;Mihelcic, 1971/1972
142741;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;oberhaeuser;;;;Doyère, 1840
142742;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;occidentalis;;;;Murray, 1910
142747;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;orcadensis;;;;Murray, 1907
142749;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;ornatus;;;;Richters, 1900
142753;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;papillifer;;;;Murray, 1905
142756;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;persimilis;;;;Binda & Pilato, 1972
142764;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;pullari;;;;Murray, 1907
142769;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;richtersi;;;;Murray, 1911
142773;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;sattleri;;;;Richters, 1902
142776;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;schaudinni;;;;Richters, 1909
142783;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;spectabilis;;;;Thulin, 1928
142791;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;stenostomus;;;;Richters, 1908
142799;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;tuberculatus;;;;Plate, 1888
142803;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;voronkovi;;;;Tumanov, 2007
142807;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;willardi;;;;Pilato, 1977
142809;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;zetlandicus;;;;Murray, 1907
142881;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;occidentalis;occidentalis;;;Murray, 1910
142878;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;islandicus;islandicus;;;Richters, 1904
142877;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;hufelandi;hufelandi;;;C.A.S. Schultze, 1834
142876;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;harmsworthi;harmsworthi;;;Murray, 1907
142880;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;harmsworthi;obscurus;;;Dastych, 1985
142886;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;echinogenitus;areolatus;;;Murray, 1907
142886;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;echinogenitus;;areolatus;;Murray, 1907
142886;Animalia;;Tardigrada;;;Eutardigrada;;;;Parachela;;;Macrobiotoidea;Macrobiotidae;;;;Macrobiotus;;;echinogenitus;;;areolatus;Murray, 1907
