Name,Authority,AuthorityKey,*Rank,*GenusNamePart,*SpeciesNamePart,*Epithet,*AuthorPersonIDs,*PublicationID,*Volume,*StartPage,*TitlePageYear ,*NameKind ,*NextHigherTaxonNameID,*BasionymNameID ,
Explanation,The source of the data,Unique record identifier for the source.,Rank name,Genus name part ,Species name part,"Epithet. If below rank of genus, the single name part goes here","Author person IDs, comma separated",Tropicos publication ID,Volume,StartPage,Title page year,Name kind ,Tropicos NameID for NHT,Tropicos NameID for basionym ,
Example,Ferns of Brazil,F1001 ,subspecies,Coronopus,leptocarpus,microcarpus,5861,2646,2,101,1918,Taxon,40015782,,
Argyrolobium bodkinii,ILDIS,5673,species,Argyrolobium,bodkinii,,69,,,,1971,Nom Nov?,40019271,,"Gillett,J.B. et al. 1971 Papilionoideae.In:Fl.Trop.E.Africa,Milne-Redhead & Polhill"
Argyrolobium terme,ILDIS,5658,species,Argyrolobium,terme,,Walp.,NA,2,,1865,Nom Nov?,40019271,,"Harvey,W.H. & Sonder,O,W, 1865 Flora Capensis Vol.2"
Argyrolobium thomii,ILDIS,5660,species,Argyrolobium,thomii,,Harv.,NA,2,,1865,Nom Nov?,40019271,,"Harvey,W.H. & Sonder,O,W, 1865 Flora Capensis Vol.2"
Astragalus aiwadzhii,ILDIS,18864,species,Astragalus,aiwadzhii,,4578,,,,1985,Taxon,40021672,,"Podlech,D. 1985 Bot. Jahrb. Syst. 107: 55-73."
Astragalus alexandrii,ILDIS,25560,species,Astragalus,alexandrii,,Kharadze,,,,1952,Taxon,40021672,,"Grossheim, A.A. 1952 Flora Kavkaza, Vol.5. Moscow,Leningrad. (Rus)"
Astragalus anserinifolius,ILDIS,19246,species,Astragalus,anserinifolius,,Boiss.,,,,,Taxon,40021672,,"Rechinger,K.H. et al. 1961 Sirjaevii fragmenta Astragalogica,XIII-XVII. Sitz.Ost.Akad."
Astragalus chomutowii,ILDIS,25216,species,Astragalus,chomutowii,,4578,,,,,Taxon,40021672,,"Gontscharov, N.F. 1946 In:Flora URSS, Vol.12. Mosqua, Leningrad. (Rus)"
Astragalus dicernendus,ILDIS,24345,species,Astragalus,dicernendus,,Širj. & Rech. f.,,,,,Combination,40021672,,"Deml, I. 1972 Boissiera,21:7-235. Revision der Sektionen Acanthophace..."
Astragalus fetissowii,ILDIS,25190,species,Astragalus,fetissowii,,4578,,,,,Taxon,40021672,,"Czerepanov,S.K. 1981 Plantae Vasculares, URSS. Leningrad."
Astragalus karateginii,ILDIS,19001,species,Astragalus,karateginii,,Gontsch.,,,,,Taxon,40021672,,"Podlech,D. 1988 Mitt.Bot.Staatss.Munchen 25:1-924.Revision von Astragalus..."
Astragalus kuschakewiczii,ILDIS,25381,species,Astragalus,kuschakewiczii,,4586,,,,,Taxon,40021672,,"Borissova, A.G. 1946 In: Flora URSS. Vol.12. Mosqua, Leningrad. (Rus)"
Astragalus merkianus,ILDIS,19296,species,Astragalus,merkianus,,Aitch. & Baker,,,,,Combination,40021672,,"Rechinger,K.H.,Dulfer & Patzak 1958 Sitz.Math-nat.Kl.Ost.Akad.Wiss.167:51-93.Sirj.Frag.Astr.1-3."
Astragalus mesatlanticus,ILDIS,5144,species,Astragalus,mesatlanticus,,Andr.,,,,,Taxon,40021672,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Astragalus mongolicus,ILDIS,25199,species,Astragalus,mongolicus,,Bunge,,,,,Taxon,40021672,,"Gontscharov, N. & Borissova,A. 1946 In:Flora URSS, Vol.12. Mosqua, Leningrad. (Rus)"
Astragalus muschketovii,ILDIS,25618,species,Astragalus,muschketovii,,4578,,,,,Taxon,40021672,,"Abdullaeva, M.N. 1981 In: Conspectus Flore Asiae Mediae. Vol.6. Taschkent."
Astragalus ptulepilosus,ILDIS,24375,species,Astragalus,ptulepilosus,,Širj. & Rech. f.,,,,,Combination,40021672,,"Rechinger,K.H. 1957 Legum.In:Symbolae Afghanicae3.(Koie & Rechinger)Biol.Skr.9,3"
Astragalus purpurasens,ILDIS,24382,species,Astragalus,purpurasens,,Bunge,,,,,Taxon,40021672,,"Podlech,D. 1988 Mitt.Bot.Staatss.Munchen 25:1-924.Revision von Astragalus..."
Astragalus schelichovii,ILDIS,19767,species,Astragalus,schelichovii,,Turcz.,,,,,Taxon,40021672,,"Murata,G. 1984 Taxonomical notes 15. Acta Phytotax. Geobot. 35:34-36."
Astragalus squarrosulus,ILDIS,25700,species,Astragalus,squarrosulus,,Sanchir,,,,,Taxon,40021672,,"Grubov,V.I. 1982 Key to the vascular plants of Mongolia. Leningrad. (Rus)"
Astragalus tachdirtensis,ILDIS,5168,species,Astragalus,tachdirtensis,,Andr.,,,,,Taxon,40021672,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Astragalus turczaninovii,ILDIS,19470,species,Astragalus,turczaninovii,,Kar. & Kir.,,,,,Combination,40021672,,"Podlech,D. 1973 Mitt.Bot.Munchen 11:259-321.Neue...Astrag.-arten aus Afghan."
Astragalus typhaeformis,ILDIS,19282,species,Astragalus,typhaeformis,,Maassoumi,,,,,Taxon,40021672,,"Maassoumi,A.A.R. 1988 Iran J.Bot.4:127-142. Notes..Astrag..Iran. III.New Recs & Sp"
Astragalus typhoideus,ILDIS,18629,species,Astragalus,typhoideus,,Maassoumi,,,,,Taxon,40021672,,"Maassoumi,A.A.R. 1989 Mitt.Bot.St.Munchen 28:501-512. Rev.Astragalus.se.Hemiphaca"
Astragalus ulziykhutagii,ILDIS,25155,species,Astragalus,ulziykhutagii,,Sytin,,,,,Taxon,40021672,,"Podlech, D. 1994 Thesaurus Astragalorum. Munchen. (La)"
Astragalus uranolimneus,ILDIS,19207,species,Astragalus,uranolimneus,,Boiss.,,,,,Taxon,40021672,,"Rechinger,K.H.,Dulfer & Patzak 1959 Sitz.math-nat.Kl.Osterr.Akad.Wiss.168:95-182.Sirj.Fr.As.5-8."
Crotalaria ventusa (Ansari),ILDIS,24195,species,Crotalaria,ventusa,,A.A.Ansari,,,,,Taxon,40016956,,"Ansari,A.A. 1993 Kew Bull.48:755-756.Crotalaria ventusa, a new species from.."
Cruddasia craibii,ILDIS,20088,species,Cruddasia,craibii,,Niyomdham,,,,,Taxon,40017067,,"Niyomdham,C. 1992 Nordic J.Bot.12:339-346.Notes on Thai ... Phaseoleae"
Cyclopia longiflora,ILDIS,2922,species,Cyclopia,longiflora,,Vogel,,,,,Taxon,40019361,,"Kies,P. 1951 Bothalia 6:161-176. Revision of the genus Cyclopia ....."
Dorycnopsis abyssinica,ILDIS,4978,species,Dorycnopsis,abyssinica,, (A. Rich.) V.N.Tikhom. & D.D. Sokoloff ,,,,,Combination,40035289,Helminthocarpon abyssinicum,"Tikhomirov,V. & Sokoloff,D.D. 1997 Feddes Repert.108(5-6):335-344 Taxonomic position of ..."
Droogmansia sillansii,ILDIS,1506,species,Droogmansia,sillansii,,A.Chev.,,,,,Combination,40035788,,"Chevalier,A. & Sillans,R. 1952 Rev.Bot.Appliq.32:44-52. Droogmansia"
Dysolobium apioides,ILDIS,22699,species,Dysolobium,apioides,,(Gagnep.) Marechal,,,,,Combination,40000454,,"Thuan,N. 1979 In:Flore du Cambodge, du Laos et du Vietnam. Vol.17"
Hedysarum cumuschtanicum,ILDIS,26060,species,Hedysarum,cumuschtanicum,,Sultanova,,,,,Nom Nov?,40022354,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Hedysarum hyrcanum,ILDIS,18566,species,Hedysarum,hyrcanum,,Bornm. & Gauba,,,,,Combination,40022354,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Hedysarum latibracteatum,ILDIS,26085,species,Hedysarum,latibracteatum,,N.S. Pavlova,,,,,Taxon,40022354,,"Pavlova,N.S. 1989 Fabaceae. In Plantae...Orientis Extremi.Vol.4.Leningrad(Rus)"
Hedysarum macrocarpum,ILDIS,26090,species,Hedysarum,macrocarpum,,Korotkova,,,,,Taxon,40022354,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Hedysarum mahrense,ILDIS,18572,species,Hedysarum,mahrense,,Rech. f.,,,,,Taxon,40022354,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Hedysarum nikolai,ILDIS,26097,species,Hedysarum,nikolai,,Kovalevsk.,,,,,Taxon,40022354,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Hedysarum nonnae,ILDIS,26098,species,Hedysarum,nonnae,,Roskov,,,,,Taxon,40022354,,"Pavlova,N.S. 1989 Fabaceae. In Plantae...Orientis Extremi.Vol.4.Leningrad(Rus)"
Hedysarum ovczinnikovii,ILDIS,26102,species,Hedysarum,ovczinnikovii,,Karimova,,,,,Taxon,40022354,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Hedysarum parvum,ILDIS,26105,species,Hedysarum,parvum,,Sultanova,,,,,Taxon,40022354,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Hedysarum renzii,ILDIS,18578,species,Hedysarum,renzii,,Rech. f.,,,,,Taxon,40022354,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Hedysarum talassicum,ILDIS,26120,species,Hedysarum,talassicum,,Nikitina & Sultanova,,,,,Combination,40022354,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Indigofera banii,ILDIS,22595,species,Indigofera,banii,,N.D. Khoi & Yakovlev,,,,,Combination,40030938,,"Thuan,N. et al. 1987 In: Flore du Cambodge, du Laos et du Vietnam, Vol. 23.P."
Indigofera remota,ILDIS,2698,species,Indigofera,remota,,Baker f.,,,,,Taxon,40030938,,"Lock,J.M. 1985 Specimen in Herb.Kew"
Indigofera rubroglandulosa,ILDIS,2906,species,Indigofera,rubroglandulosa,,Germish.,,,,,Taxon,40030938,,"Germishuizen,G. 1987 Bothalia 17:33-34. A new sp. of Indigofera from Natal..."
Indigofera thesioides,ILDIS,2832,species,Indigofera,thesioides,,Jarvie & C.H. Stirt.,,,,,Combination,40030938,,"Jarvie,J.K. & Stirton,C.H. 1986 Bothalia 16:230-1.In:Notes on Afr.Pls.;A new sp. Indigofera"
Indigofera ufipaensis,ILDIS,2793,species,Indigofera,ufipaensis,,J.B. Gillett,,,,,Taxon,40030938,,"Gillett,J.B. et al. 1971 Papilionoideae.In:Fl.Trop.E.Africa,Milne-Redhead & Polhill"
Kebirita roudairei,ILDIS,4885,species,Kebirita,roudairei,,(Bonnet) Kramina & D.D. Sokoloff ,,,,,Combination,Genus missing in Tropicos,,"Kramina,T.E. & Sokoloff,D.D. 2001 Bull.Mosc.Soc.Natur.Biol.Ser.106(3):58-63 Kebirita..."
Kennedia nigricans,ILDIS,16016,species,Kennedia,nigricans,,Lindl.,,,,,Taxon,40035052,,"Hnatiuk,R.J. 1990 Census Australian Vasc. Plants, Bureau Fl. & Fauna, Canberra"
Kennedia prorepens,ILDIS,16017,species,Kennedia,prorepens,,(F. Muell.) F. Muell.,,,,,Combination,40035052,,"Hnatiuk,R.J. 1990 Census Australian Vasc. Plants, Bureau Fl. & Fauna, Canberra"
Kennedia prostata,ILDIS,16018,species,Kennedia,prostata,,R. Br.,,,,,Taxon,40035052,,"Hnatiuk,R.J. 1990 Census Australian Vasc. Plants, Bureau Fl. & Fauna, Canberra"
Lessertia parviflora,ILDIS,5222,species,Lessertia,parviflora,,Harv.,,,,,Taxon,40005520,,"Gibbs-Russell,E. et al. 1987 List of South African Plants.Mem.Bot.Surv.S.Africa 48"
Lotononis myriantha,ILDIS,4693,species,Lotononis,myriantha,,Baker,,,,,Taxon,40009066,,"Gibbs-Russell,E. et al. 1987 List of South African Plants.Mem.Bot.Surv.S.Africa 48"
Lotus alpicola,ILDIS,26164,species,Lotus,alpicola,,(Beck) Miniaev Ulle & Krytzka,,,,,Combination,40009086,, x 
Lotus arinagensis,ILDIS,20322,species,Lotus,arinagensis,,Bramwell,,,,,Taxon,40009086,,"Bramwell,D. 1995 Bot.Macaronesica 22:113-116 A new species from Gran Canaria"
Lotus armeniacus,ILDIS,20513,species,Lotus,armeniacus,,Kit Tan & Sorger,,,,,Combination,40009086,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Lotus digii,ILDIS,20326,species,Lotus,digii,,Chrtkova,,,,,Taxon,40009086,,"Chrtkova,A. 1987 Pl.Syst.Evol. 155(1-4):307"
Lotus eriosolen,ILDIS,15743,species,Lotus,eriosolen,,(Maire) Mader & Podlec,,,,,Combination,40009086,,"Mader,U. & Podlech,D. 1989 Mitt.Bot.Staatssamml.Munchen 28:513-567..Revision Lotus..."
Lotus glaber,ILDIS,4944,species,Lotus,glaber,,Mill.,,,,,Taxon,40009086,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Lotus norvegicus,ILDIS,26168,species,Lotus,norvegicus,,(Chrtkova) Miniaev,,,,,Combination,40009086,,"Minjaev, N.A. & Ulle, Z.G. 1987 In: Flora Partis Europaeae URSS, Vol.6. Leningrad. (Rus)"
Lotus stepposus,ILDIS,20512,species,Lotus,stepposus,,Kramina,,,,,Taxon,40009086,,"Kramina,T.E. 2000 Bull.Mosc.Soc.Natur.105(1):35-40 A new species of Lotus..."
Macrotyloma coddii,ILDIS,1787,species,Macrotyloma,coddii,,Verdc.,,,,,Taxon,40011884,,"Verdcourt,B. 1982 Hookers Ic.Pl.38,4:1-138.A revision of Macrotyloma (Legum.)"
Macrotyloma decipiens,ILDIS,1789,species,Macrotyloma,decipiens,,Verdc.,,,,,Taxon,40011884,,"Verdcourt,B. 1982 Hookers Ic.Pl.38,4:1-138.A revision of Macrotyloma (Legum.)"
Muelleranthus crenulatus,ILDIS,17299,species,Muelleranthus,crenulatus,,A.T. Lee,,,,,Taxon,40023434,,"CAVP - Database, Canberra 1995 Census Australian Vasc. Plants - Database,Bureau Fl. & Fauna"
Nesphostylis junodii,ILDIS,1657,species,Nesphostylis,junodii,,(Harms) Munyeny. & F.A. Bisby,,,,,Combination,40027754,,"Munyenyembe,M.P. & Bisby,F.A. 1997 Kew Bull.52(3):689-692 The transfer of Dolichos junodii..."
Onobrychis aliacmonia,ILDIS,19650,species,Onobrychis,aliacmonia,,Rech. f.,,,,,Taxon,40032025,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Onobrychis alyassinicus,ILDIS,18457,species,Onobrychis,alyassinicus,,Parsa,,,,,Taxon,40032025,,"Parsa,A. 1966 Flore de l'Iran:Vol.9. 2nd Suppl.to Vol.2."
Onobrychis andalanica,ILDIS,18458,species,Onobrychis,andalanica,,Bornm.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis bicornis,ILDIS,18527,species,Onobrychis,bicornis,,Vassilcz.,,,,,Taxon,40032025,, x 
Onobrychis caput-gallii,ILDIS,26134,species,Onobrychis,caput-gallii,,(L.) Lam.,,,,,Combination,40032025,,"Sirjaev, G.I. 1925 Publ.Fac.Sci.Univ.Masaryk.,56:1-195. Onobrychis generic..."
Onobrychis freitagii,ILDIS,18476,species,Onobrychis,freitagii,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis gypsicola,ILDIS,18479,species,Onobrychis,gypsicola,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis iranshahrii,ILDIS,18483,species,Onobrychis,iranshahrii,,Rech. f.,,,,,Combination,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis kabylica,ILDIS,3426,species,Onobrychis,kabylica,,(Bornm.) Širj.,,,,,Combination,40032025,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Onobrychis kermanensis,ILDIS,18484,species,Onobrychis,kermanensis,,(Širj. & Rech. f.) Rech,,,,,Combination,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis lahidjanicus,ILDIS,18532,species,Onobrychis,lahidjanicus,,Parsa,,,,,Taxon,40032025,,"Parsa,A. 1966 Flore de l'Iran:Vol.9. 2nd Suppl.to Vol.2."
Onobrychis luristanica,ILDIS,18494,species,Onobrychis,luristanica,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis mazanderanica,ILDIS,18497,species,Onobrychis,mazanderanica,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis megaloptera,ILDIS,26149,species,Onobrychis,megaloptera,,Kovalevsk.,,,,,Taxon,40032025,,"Kovalevskaja, S.S. 1981 In:Conspectus Florae Asiae Mediae, Vol.6. Taschkent. (Rus)"
Onobrychis poikilantha,ILDIS,18508,species,Onobrychis,poikilantha,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis schahuensis,ILDIS,18514,species,Onobrychis,schahuensis,,Bornm.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis shahpurensis,ILDIS,18515,species,Onobrychis,shahpurensis,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis sojakii,ILDIS,18517,species,Onobrychis,sojakii,,Rech. f.,,,,,Taxon,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Onobrychis splendida,ILDIS,18519,species,Onobrychis,splendida,,Rech. f. & Podlech,,,,,Combination,40032025,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Ononis nuristanica,ILDIS,18256,species,Ononis,nuristanica,,Podlech,,,,,Taxon,40032073,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Otholobium rotundifolium,ILDIS,5021,species,Otholobium,rotundifolium,,(L. f.) C.H. Stirt.,,,,,Combination,40037075,,"Stirton,C.H. 1986 J.S.Afr.Bot.52:1-6.Notes on the genus Otholobium(Psoral.,Fab"
Otholobium thomii,ILDIS,5028,species,Otholobium,thomii,,(Harv.) C.H. Stirt.,,,,,Combination,40037075,,"Stirton,C.H. 1986 J.S.Afr.Bot.52:1-6.Notes on the genus Otholobium(Psoral.,Fab"
Otholobium venustum,ILDIS,5031,species,Otholobium,venustum,,(Eckl. & Zeyh.) C.H. Stirt.,,,,,Combination,40037075,,"Stirton,C.H. 1986 J.S.Afr.Bot.52:1-6.Notes on the genus Otholobium(Psoral.,Fab"
Oxytropis admiranda,ILDIS,18343,species,Oxytropis,admiranda,,Rech. f.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis aellenii,ILDIS,18344,species,Oxytropis,aellenii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis alavae,ILDIS,18346,species,Oxytropis,alavae,,Rech. f.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis alii,ILDIS,24412,species,Oxytropis,alii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 Flora Iranica. 157: Papilionaceae II."
Oxytropis amethystea,ILDIS,15608,species,Oxytropis,amethystea,,Arv.-Touv.,,,,,Combination,40035614,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Oxytropis andersii,ILDIS,19534,species,Oxytropis,andersii,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis arenae-ripariae,ILDIS,24413,species,Oxytropis,arenae-ripariae,,Vassilcz.,,,,,Taxon,40035614,,"Chater,A.O. 1979 In:Hara,H. & Williams,L.H.J.(Eds.).Enumer.of flwr.plts Nepal"
Oxytropis arystangalievii,ILDIS,25782,species,Oxytropis,arystangalievii,,Bajtenov,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis assadliensis,ILDIS,18347,species,Oxytropis,assadliensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis asterocarpa,ILDIS,18348,species,Oxytropis,asterocarpa,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis baburi,ILDIS,18351,species,Oxytropis,baburi,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis bajtulinii,ILDIS,25790,species,Oxytropis,bajtulinii,,Kotukhov,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis beringensis,ILDIS,25793,species,Oxytropis,beringensis,,Jurtzev,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis bicornis,ILDIS,18353,species,Oxytropis,bicornis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis binaludensis,ILDIS,18354,species,Oxytropis,binaludensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis calcareorum,ILDIS,25803,species,Oxytropis,calcareorum,,N.S. Pavlova,,,,,Combination,40035614,,"Pavlova,N.S. 1989 Fabaceae. In Plantae...Orientis Extremi.Vol.4.Leningrad(Rus)"
