Name,Authority,AuthorityKey,*Rank,*GenusNamePart,*SpeciesNamePart,*Epithet,*AuthorPersonIDs,*PublicationID,*Volume,*StartPage,*TitlePageYear ,*NameKind ,*NextHigherTaxonNameID,*BasionymNameID ,
Oxytropis callophylla,ILDIS,19538,species,Oxytropis,callophylla,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis caraganetorum,ILDIS,18357,species,Oxytropis,caraganetorum,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis carpathica,ILDIS,25809,species,Oxytropis,carpathica,,R. Uechtr.,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis cinerea,ILDIS,18363,species,Oxytropis,cinerea,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis collettii,ILDIS,24416,species,Oxytropis,collettii,,Fisch.,,,,,Taxon,40035614,,"Joshi,G.C. 1986 Studies of the Thistle and Legume Families. PhD Kumaon Univ."
Oxytropis danorum,ILDIS,18366,species,Oxytropis,danorum,,Rech. f.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis dashtinavarensis,ILDIS,18367,species,Oxytropis,dashtinavarensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis dinarica,ILDIS,19558,species,Oxytropis,dinarica,,(Murb.) Wettst.,,,,,Combination,40035614,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Oxytropis ervicarpa,ILDIS,25828,species,Oxytropis,ervicarpa,,Vved. ex Filim.,,,,,Combination,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis farsi,ILDIS,18368,species,Oxytropis,farsi,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis fasciculiflorum,ILDIS,24418,species,Oxytropis,fasciculiflorum,,Vassilcz.,,,,,Taxon,40035614,,"Shrestha,K.K. 1998 Revised checklist of the Legumes of Nepal (manuscript)"
Oxytropis fetisowii,ILDIS,25834,species,Oxytropis,fetisowii,,Bunge,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis fohlenensis,ILDIS,18369,species,Oxytropis,fohlenensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis foucaudii,ILDIS,6246,species,Oxytropis,foucaudii,,Gillot,,,,,Taxon,40035614,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Oxytropis fuscescens,ILDIS,18370,species,Oxytropis,fuscescens,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis gilgitensis,ILDIS,24419,species,Oxytropis,gilgitensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 Flora Iranica. 157: Papilionaceae II."
Oxytropis golengolensis,ILDIS,24421,species,Oxytropis,golengolensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 Flora Iranica. 157: Papilionaceae II."
Oxytropis graminetorum,ILDIS,24422,species,Oxytropis,graminetorum,,Vassilcz.,,,,,Taxon,40035614,,"Chater,A.O. 1979 In:Hara,H. & Williams,L.H.J.(Eds.).Enumer.of flwr.plts Nepal"
Oxytropis gubanovii,ILDIS,18375,species,Oxytropis,gubanovii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis hedgei,ILDIS,19539,species,Oxytropis,hedgei,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis hindukushensis,ILDIS,18378,species,Oxytropis,hindukushensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis indensis,ILDIS,24426,species,Oxytropis,indensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 Flora Iranica. 157: Papilionaceae II."
Oxytropis iranica,ILDIS,18382,species,Oxytropis,iranica,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis japonica,ILDIS,19775,species,Oxytropis,japonica,,Maxim.,,,,,Taxon,40035614,,"Ohwi,J. 1965 Flora of Japan. Washington: Smithsonian Institution"
Oxytropis kateninii,ILDIS,25865,species,Oxytropis,kateninii,,Jurtzev,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis kazidanica,ILDIS,18384,species,Oxytropis,kazidanica,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis khinjahi,ILDIS,19541,species,Oxytropis,khinjahi,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis kuchanensis,ILDIS,18388,species,Oxytropis,kuchanensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis kukkonenii,ILDIS,18389,species,Oxytropis,kukkonenii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis kunarensis,ILDIS,19535,species,Oxytropis,kunarensis,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis laxiracemosa,ILDIS,19532,species,Oxytropis,laxiracemosa,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis liliputa,ILDIS,18390,species,Oxytropis,liliputa,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis luteo-coerulea,ILDIS,18393,species,Oxytropis,luteo-coerulea,,(Baker) Ali,,,,,Combination,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis lydiae,ILDIS,18394,species,Oxytropis,lydiae,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis marco-poloi,ILDIS,18395,species,Oxytropis,marco-poloi,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis margacea,ILDIS,18396,species,Oxytropis,margacea,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis masanderanensis,ILDIS,18397,species,Oxytropis,masanderanensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis morenarum,ILDIS,24429,species,Oxytropis,morenarum,,Vassilcz.,,,,,Taxon,40035614,,"Chater,A.O. 1979 In:Hara,H. & Williams,L.H.J.(Eds.).Enumer.of flwr.plts Nepal"
Oxytropis neo-rechingerian,ILDIS,18400,species,Oxytropis,neo-rechingerian,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis nepalensis,ILDIS,24430,species,Oxytropis,nepalensis,,Vassilcz.,,,,,Taxon,40035614,,"Shrestha,K.K. 1998 Revised checklist of the Legumes of Nepal (manuscript)"
Oxytropis nikolai,ILDIS,25917,species,Oxytropis,nikolai,,Filim. & Abdusal.,,,,,Combination,40035614,,"Filimonova, Z.N. 1983 Conspectus Florae Asiae Mediae, Vol.7. Taschkent."
Oxytropis nuristanica,ILDIS,18401,species,Oxytropis,nuristanica,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis oroboides,ILDIS,18627,species,Oxytropis,oroboides,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis pakistanica,ILDIS,18403,species,Oxytropis,pakistanica,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 Flora Iranica. 157: Papilionaceae II."
Oxytropis parvanensis,ILDIS,18405,species,Oxytropis,parvanensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis podlechii,ILDIS,18408,species,Oxytropis,podlechii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis prenja,ILDIS,6255,species,Oxytropis,prenja,,(Beck) Beck,,,,,Combination,40035614,,"Greuter,W. et al. (Eds.) 1989 Med-Checklist Vol.4 (published)"
Oxytropis pseudohirsutiuscula,ILDIS,18410,species,Oxytropis,pseudohirsutiuscula,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis pseudorosea,ILDIS,25941,species,Oxytropis,pseudorosea,,Filim.,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis pusilloides,ILDIS,18412,species,Oxytropis,pusilloides,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis rhodontha,ILDIS,19533,species,Oxytropis,rhodontha,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis rudbariensis,ILDIS,19528,species,Oxytropis,rudbariensis,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis salicetorum,ILDIS,19542,species,Oxytropis,salicetorum,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis saperlebulensis,ILDIS,18415,species,Oxytropis,saperlebulensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis sata-kandaonensis,ILDIS,18416,species,Oxytropis,sata-kandaonensis,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis schachimardanica,ILDIS,25962,species,Oxytropis,schachimardanica,,Filim.,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis shirkuhi,ILDIS,19531,species,Oxytropis,shirkuhi,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis siah-sangi,ILDIS,18418,species,Oxytropis,siah-sangi,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis sojakii,ILDIS,18419,species,Oxytropis,sojakii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis stracheana,ILDIS,25976,species,Oxytropis,stracheana,,Baker,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis stukovii,ILDIS,25977,species,Oxytropis,stukovii,,Palib.,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis surmandehi,ILDIS,19540,species,Oxytropis,surmandehi,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis susumanica,ILDIS,25986,species,Oxytropis,susumanica,,Jurtzev,,,,,Taxon,40035614,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Oxytropis sutaica,ILDIS,25987,species,Oxytropis,sutaica,,N. Ulziykh.,,,,,Taxon,40035614,,"Ulziykhutag, N. 1989 Bobovye Mongolskoi Narodnoi Respubliki, Vol.2. Doct.Thes."
Oxytropis thaumasio-morpha,ILDIS,18427,species,Oxytropis,thaumasio-morpha,,Rech. f.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis torrentium,ILDIS,24433,species,Oxytropis,torrentium,,Vassilcz.,,,,,Taxon,40035614,,"Chater,A.O. 1979 In:Hara,H. & Williams,L.H.J.(Eds.).Enumer.of flwr.plts Nepal"
Oxytropis tunnellii,ILDIS,19536,species,Oxytropis,tunnellii,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis ulzijchutagii,ILDIS,26011,species,Oxytropis,ulzijchutagii,,Sanchir,,,,,Taxon,40035614,,"Ulziykhutag, N. 1989 Bobovye Mongolskoi Narodnoi Respubliki, Vol.2. Doct.Thes."
Oxytropis vadimii,ILDIS,18429,species,Oxytropis,vadimii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis vakhdzhiri,ILDIS,19527,species,Oxytropis,vakhdzhiri,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis vassilievii,ILDIS,26016,species,Oxytropis,vassilievii,,Jurtzev,,,,,Taxon,40035614,,"Jurtzev, B.A. 1986 In: Flora Arctica URSS. Vol.9 (2). Leningrad. (Rus)"
Oxytropis vavilovii,ILDIS,18430,species,Oxytropis,vavilovii,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis viae-amicitiae,ILDIS,18431,species,Oxytropis,viae-amicitiae,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis vositensis,ILDIS,19537,species,Oxytropis,vositensis,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis wendelboi,ILDIS,18433,species,Oxytropis,wendelboi,,Vassilcz.,,,,,Taxon,40035614,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Oxytropis yazdi,ILDIS,19530,species,Oxytropis,yazdi,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Oxytropis zangolehensis,ILDIS,19529,species,Oxytropis,zangolehensis,,Vassilcz.,,,,,Taxon,40035614,,"Vassilchenko,I.T. 1988 Bjull.Mosk.Obsc.Isp.Prir.,Otd.Biol.93:97-102. New spp.Oxytro"
Psoralea trullata,ILDIS,5064,species,Psoralea,trullata,,C.H. Stirt.,,,,,Taxon,40019102,,"Bond,P. & Goldblatt,P. 1984 J.S.Afr.Bot.Special Vol.13. Plants of the Cape Flora."
Rhynchosia laetissima,ILDIS,2106,species,Rhynchosia,laetissima,,Baker,,,,,Taxon,40025447,,"Torre,A.R. et al. 1966 Papilionoideae.In:Consp.Fl.Angolensis 3.Exell & Fernandez"
Rhynchosia macrantha,ILDIS,2113,species,Rhynchosia,macrantha,,Hauman,,,,,Taxon,40025447,,"Robyns,W.(Ed.) 1954 Flore du Congo Belge Vol.6. Dalbergieae,Vicieae,Phaseoleae"
Rhynchosia nepalensis,ILDIS,24075,species,Rhynchosia,nepalensis,,H. Ohashi & Tateishi,,,,,Combination,40025447,,"Ohashi,H. 1979 Leguminosae In:Hara&Williams:EnumerationFlwingPl.Nepal2:103-"
Securigera charadzeae,ILDIS,25107,species,Securigera,charadzeae,,(Chinth. & Tschuchr.) Czerep.,,,,,Combination,40034671,,"Czerepanov, S.K. 1995 Vascular plants of Russia and Adjacent States ..."
Tephrosia barbatala,ILDIS,25067,species,Tephrosia,barbatala,,Bosman & de Haas,,,,,Combination,40011147,,"Bosman,M.T.M. & de Haas,A.J.P. 1983 Blumea 28(2): 421-487. A revision of the genus Tephrosia"
Tephrosia elliptica,ILDIS,25070,species,Tephrosia,elliptica,,Bosman & de Haas,,,,,Combination,40011147,,"Bosman,M.T.M. & de Haas,A.J.P. 1983 Blumea 28(2): 421-487. A revision of the genus Tephrosia"
Teyleria barbata,ILDIS,22737,species,Teyleria,barbata,,(Craib) Maesen,,,,,Combination,40012491,,"Van der Maesen,L.J.G. 1985 Agric.Univ.Wageningen Papers 85-1:1-132.Rev.of Pueraria"
Teyleria tetragona,ILDIS,22738,species,Teyleria,tetragona,,(Merr.) Maesen,,,,,Combination,40012491,,"Van der Maesen,L.J.G. 1985 Agric.Univ.Wageningen Papers 85-1:1-132.Rev.of Pueraria"
Thermopsis longicarpa,ILDIS,26175,species,Thermopsis,longicarpa,,N. Ulziykh.,,,,,Taxon,40013168,,"Grubov,V.I. 1982 Key to the vascular plants of Mongolia. Leningrad. (Rus)"
Trigonella cedretorum,ILDIS,18263,species,Trigonella,cedretorum,,Vassilcz.,,,,,Taxon,40018305,,"Vassilczenko,I. 1985 Novo.Sistem.Vyss.Rast.22:143-146.Gen.Trigonella..nov.Afghan'"
Trigonella edelbergii,ILDIS,18265,species,Trigonella,edelbergii,,(Širj. & Rech. f.) Rech,,,,,Combination,40018305,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Trigonella heratensis,ILDIS,18272,species,Trigonella,heratensis,,Rech. f.,,,,,Taxon,40018305,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Trigonella laxissima,ILDIS,18278,species,Trigonella,laxissima,,Vassilcz.,,,,,Taxon,40018305,,"Vassilczenko,I. 1983 Novo.Sistem.Vyss.Rast.20:126-127.Gen.Trigonella..nov.Afghan'"
Trigonella marco-poloi,ILDIS,18282,species,Trigonella,marco-poloi,,Vassilcz.,,,,,Taxon,40018305,,"Vassilczenko,I. 1985 Novo.Sistem.Vyss.Rast.22:143-146.Gen.Trigonella..nov.Afghan'"
Trigonella podlechii,ILDIS,18284,species,Trigonella,podlechii,,Vassilcz.,,,,,Taxon,40018305,,"Vassilczenko,I. 1985 Novo.Sistem.Vyss.Rast.22:143-146.Gen.Trigonella..nov.Afghan'"
Trigonella pycnotricha,ILDIS,18285,species,Trigonella,pycnotricha,,Rech. f.,,,,,Taxon,40018305,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Trigonella xeromorpha,ILDIS,18293,species,Trigonella,xeromorpha,,Rech. f.,,,,,Taxon,40018305,,"Rechinger, K.H. 1984 In:Flora Iranica. Papilionaceae 2. N 157. Graz-Austria."
Uraria campanulata,ILDIS,22585,species,Uraria,campanulata,,(Benth.) Gagnep.,,,,,Combination,40021796,,"Thuan,N. et al. 1987 In: Flore du Cambodge, du Laos et du Vietnam, Vol. 23.P."
Uraria lagopodoides,ILDIS,16384,species,Uraria,lagopodoides,,(L.) DC.,,,,,Combination,40021796,,"Verdcourt,B. 1979 A Manual of New Guinea Legumes. Office of Forests, Lae,PNG"
Vicia afghanica,ILDIS,18609,species,Vicia,afghanica,,Chrtkova,,,,,Combination,40024113,,"Rechinger,K.H. 1979 Flora Iranica: Papilionaceae I - Vicieae"
Vicia janeae,ILDIS,26188,species,Vicia,janeae,,Mardal.,,,,,Taxon,40024113,,"Mardalejschvili, T.K. 1980 Bot.Zhurn.(Leningrad),65,12:1792-1795. A new interesting ..."
Vicia nipponia,ILDIS,19815,species,Vicia,nipponia,,Matsum.,,,,,Taxon,40024113,,"Ohwi,J. 1965 Flora of Japan. Washington: Smithsonian Institution"
Vicia nipponica,ILDIS,19576,species,Vicia,nipponica,,Matsum.,,,,,Taxon,40024113,,"Pavlova,N.S. 1989 Fabaceae. In Plantae...Orientis Extremi.Vol.4.Leningrad(Rus)"
Vicia olchonensis,ILDIS,26185,species,Vicia,olchonensis,,(Peschkova) O.D. Nikif.,,,,,Combination,40024113,,"Nikiforova, O.D. 1994 In:Flora Sibiriae, Vol.9, Fabaceae. Novosibirsk. (Rus)"
Vicia pseudorobus,ILDIS,19816,species,Vicia,pseudorobus,,Fisch. & C.A. Mey.,,,,,Combination,40024113,,"Ohwi,J. 1965 Flora of Japan. Washington: Smithsonian Institution"
Vicia sojakii,ILDIS,18621,species,Vicia,sojakii,,Chrtkova,,,,,Taxon,40024113,,"Rechinger,K.H. 1979 Flora Iranica: Papilionaceae I - Vicieae"
Vigna bournaea,ILDIS,24083,species,Vigna,bournaea,,Gamble,,,,,Taxon,40024224,,"Marechal,R. et al. 1978 Boissiera 28:1-273 ...Phaseolus et Vigna..."
Vigna monantha,ILDIS,20468,species,Vigna,monantha,,Thulin,,,,,Taxon,40024224,,"Thulin,M. 1991 Nord.J.Bot. 11:543-547 Two new species of Vigna from Somali"
Vigna mudenia,ILDIS,20469,species,Vigna,mudenia,,B.J. Pienaar,,,,,Taxon,40024224,,"Pienaar,B.J. 1991 S.Afr.J.Bot.57:314-318 A new species of Vigna from S.Africa"
Vigna nyangensis,ILDIS,15638,species,Vigna,nyangensis,,R. Mithen & H. Kibblewhite,,,,,Combination,40024224,,"Mithen,R. & Kibblewhite,H. 1989 Kew Bull. 44:175-177.New sp. Vigna from southern Africa"
Xipotheca elliptica,ILDIS,2887,species,Xiphotheca,elliptica,, (DC.) A.L.Schutte & B.-E. van Wyk ,,,,,Combination,40027498,,"Schutte, A.L. 1997 Ann.Misouri Bot.Gard.84:90-102...revision of Xipotheca."
